Single Image Frame,x00,y00,z00,x01,y01,z01,x02,y02,z02,x03,y03,z03,x04,y04,z04,x05,y05,z05,x06,y06,z06,x07,y07,z07,x08,y08,z08,x09,y09,z09,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,Label
G:\sign3\sign3 (1).jpg,0.42397016286849976,0.9032886624336243,-0.0003499261219985783,0.6100683212280273,0.8211572766304016,0.04390557110309601,0.660441517829895,0.7313207387924194,0.07428701967000961,0.6181459426879883,0.6496229767799377,0.13787272572517395,0.5542160272598267,0.6066141724586487,0.2210046797990799,0.6307142972946167,0.6308318376541138,-0.10275711119174957,0.6889464855194092,0.4679880738258362,-0.1220722422003746,0.702764630317688,0.3729501962661743,-0.15722434222698212,0.7099260687828064,0.30531176924705505,-0.19697661697864532,0.5206465721130371,0.6103824973106384,-0.05951935052871704,0.5511726140975952,0.4379587173461914,-0.10167050361633301,0.558878481388092,0.3290945291519165,-0.11918990314006805,0.5562704801559448,0.25045448541641235,-0.14579647779464722,0.42316803336143494,0.612795352935791,0.004118046257644892,0.4374465346336365,0.4567304253578186,-0.002239866415038705,0.45133501291275024,0.3576589524745941,0.00012233247980475426,0.4591989517211914,0.2869243025779724,-0.00510474294424057,0.34128230810165405,0.6298668384552002,0.0831625685095787,0.3992205858230591,0.5247110724449158,0.1510821282863617,0.45008498430252075,0.5115938782691956,0.23006416857242584,0.48057302832603455,0.5115361213684082,0.2716747224330902,3
G:\sign3\sign3 (2).jpg,0.3647841215133667,0.8955999612808228,-0.0003768086025957018,0.24944528937339783,0.7733162641525269,-0.1846999078989029,0.24216319620609283,0.6185896396636963,-0.249653622508049,0.3951493799686432,0.5271230936050415,-0.2858097553253174,0.5462374687194824,0.4899517595767975,-0.2893262207508087,0.3052315413951874,0.4588581621646881,-0.011812510900199413,0.2786179184913635,0.287750780582428,-0.04951176792383194,0.2718345522880554,0.1773877739906311,-0.07857432216405869,0.27011334896087646,0.07701805233955383,-0.1094743013381958,0.42436641454696655,0.4622742831707001,0.03478703275322914,0.4661531448364258,0.2975625991821289,0.06572664529085159,0.4930647015571594,0.19488054513931274,0.06039819493889809,0.5120089650154114,0.1180746853351593,0.08452486246824265,0.5153436064720154,0.5008206963539124,0.056710779666900635,0.5820183157920837,0.3583311438560486,0.0807347372174263,0.6118350028991699,0.24589769542217255,0.059622325003147125,0.6258649826049805,0.16446003317832947,0.06052188202738762,0.5941649675369263,0.5684190392494202,0.03715061396360397,0.6451123952865601,0.4672641158103943,-0.022829558700323105,0.6295377016067505,0.4448084533214569,-0.08021357655525208,0.6026239395141602,0.4675702154636383,-0.08631747961044312,3
G:\sign3\sign3 (3).jpg,0.3387274146080017,0.9034762978553772,-0.00035154170473106205,0.22069483995437622,0.7742233276367188,-0.16576170921325684,0.21938154101371765,0.6160186529159546,-0.22439391911029816,0.3663710653781891,0.5202496647834778,-0.25614702701568604,0.5146268010139465,0.4735508859157562,-0.2555997669696808,0.28321152925491333,0.44860565662384033,-0.0034486076328903437,0.26545679569244385,0.2781219184398651,-0.025868350639939308,0.26781463623046875,0.17003071308135986,-0.03935699537396431,0.27384260296821594,0.0732417106628418,-0.054779764264822006,0.4064946174621582,0.45518824458122253,0.037755221128463745,0.45004117488861084,0.28851115703582764,0.07430312037467957,0.4805770218372345,0.188286691904068,0.08243963867425919,0.5026326179504395,0.11192929744720459,0.11953441798686981,0.4980710446834564,0.49789002537727356,0.056922547519207,0.5733088254928589,0.35559219121932983,0.08378774672746658,0.6059100031852722,0.2480335533618927,0.06429874897003174,0.6235100626945496,0.16634878516197205,0.06605395674705505,0.5745440125465393,0.5692678689956665,0.03656329587101936,0.6126547455787659,0.46719226241111755,-0.026944270357489586,0.5809425115585327,0.4598195552825928,-0.0917753204703331,0.5449905395507812,0.49616843461990356,-0.10523571819067001,3
G:\sign3\sign3 (4).jpg,0.3468114137649536,0.8903332948684692,-0.0004089812864549458,0.2263300120830536,0.7679799795150757,-0.18137262761592865,0.22734041512012482,0.612092912197113,-0.23490753769874573,0.38039886951446533,0.5179648399353027,-0.24844685196876526,0.5350877642631531,0.4777520000934601,-0.23056180775165558,0.29411715269088745,0.4439579248428345,-0.019360095262527466,0.2725832462310791,0.2795528173446655,-0.035788170993328094,0.27298983931541443,0.178144633769989,-0.04477418214082718,0.2818402647972107,0.08770287036895752,-0.04858939349651337,0.4119221866130829,0.4500953257083893,0.03591649979352951,0.44523999094963074,0.2931916117668152,0.07001474499702454,0.46662870049476624,0.19492554664611816,0.07256957143545151,0.48500770330429077,0.12196549773216248,0.11113034933805466,0.501325249671936,0.4908997714519501,0.06790965050458908,0.5672048330307007,0.35545819997787476,0.09903829544782639,0.5966693758964539,0.24799494445323944,0.08417192846536636,0.6190216541290283,0.16834697127342224,0.09389936923980713,0.5765307545661926,0.5606327056884766,0.05951783433556557,0.6103928089141846,0.4632752537727356,0.003517953911796212,0.5871124863624573,0.45512744784355164,-0.06207999214529991,0.56568843126297,0.48967045545578003,-0.07180029898881912,3
G:\sign3\sign3 (5).jpg,0.33037376403808594,0.880868673324585,-0.0002718930190894753,0.20398107171058655,0.7697685956954956,-0.1896974742412567,0.20574569702148438,0.6160625219345093,-0.2411375194787979,0.34845152497291565,0.5206885933876038,-0.26308318972587585,0.4927748441696167,0.47422781586647034,-0.25153058767318726,0.27057087421417236,0.4583483636379242,0.0001935482578119263,0.253889799118042,0.29235005378723145,-0.015774250030517578,0.2627342939376831,0.18391114473342896,-0.031746238470077515,0.27910348773002625,0.09094327688217163,-0.04996116831898689,0.3854093551635742,0.4631011486053467,0.05058513581752777,0.42532822489738464,0.29551923274993896,0.08032836019992828,0.45628780126571655,0.19093114137649536,0.06860557198524475,0.4835909903049469,0.11302682757377625,0.09038817137479782,0.4715694189071655,0.5013518929481506,0.07608157396316528,0.5388364791870117,0.35775941610336304,0.08438386768102646,0.5751916766166687,0.2556367516517639,0.041916731745004654,0.6019672751426697,0.18185365200042725,0.028477687388658524,0.5448887944221497,0.5669542551040649,0.06579264253377914,0.5848920941352844,0.4651474952697754,-0.024690788239240646,0.568301796913147,0.45262444019317627,-0.11569873988628387,0.5426415205001831,0.48281562328338623,-0.14814713597297668,3
G:\sign3\sign3 (6).jpg,0.3986026644706726,0.8750985860824585,-0.0003196232719346881,0.2822422683238983,0.755656898021698,-0.1421261727809906,0.2614302635192871,0.5936222076416016,-0.19215434789657593,0.4067550599575043,0.4939662218093872,-0.22288277745246887,0.5570360422134399,0.4594297409057617,-0.21856728196144104,0.31877002120018005,0.42701494693756104,0.019028348848223686,0.2761515974998474,0.2602829933166504,-0.02983776293694973,0.26461172103881836,0.15064939856529236,-0.049650534987449646,0.2643681764602661,0.05019044876098633,-0.062421318143606186,0.43851807713508606,0.42615699768066406,0.03916379436850548,0.45459505915641785,0.25380635261535645,0.05384623631834984,0.4763543903827667,0.1395626962184906,0.05254824459552765,0.49371370673179626,0.05369269847869873,0.08467267453670502,0.5300555229187012,0.4657599627971649,0.03715583682060242,0.5775213241577148,0.3140454888343811,0.05316856876015663,0.6007468104362488,0.20739619433879852,0.035842686891555786,0.613038957118988,0.12726515531539917,0.043491460382938385,0.6081124544143677,0.5355909466743469,-0.0007664639269933105,0.6180384159088135,0.42816659808158875,-0.07533978670835495,0.573253333568573,0.4448819160461426,-0.13699889183044434,0.5346687436103821,0.5044864416122437,-0.14460135996341705,3
G:\sign3\sign3 (7).jpg,0.40722668170928955,0.8482570052146912,-0.00033415245707146823,0.2924233078956604,0.7456563115119934,-0.16135111451148987,0.281404972076416,0.590888500213623,-0.2197488397359848,0.423226535320282,0.4934293031692505,-0.2571527063846588,0.5579177737236023,0.4492053985595703,-0.26962852478027344,0.331392377614975,0.4288506507873535,-0.0038541932590305805,0.30024757981300354,0.2656402587890625,-0.05709865316748619,0.29576563835144043,0.15329286456108093,-0.08517531305551529,0.29709482192993164,0.053421616554260254,-0.109139084815979,0.45137450098991394,0.4267996549606323,0.022012945264577866,0.47246015071868896,0.2565629482269287,0.026018543168902397,0.4990411400794983,0.13941320776939392,0.009331322275102139,0.5160754919052124,0.05367138981819153,0.0243841540068388,0.542108952999115,0.46272146701812744,0.02469520829617977,0.5937739610671997,0.3129505217075348,0.02021450363099575,0.6200201511383057,0.20670056343078613,-0.02057606354355812,0.6288262009620667,0.1293308436870575,-0.0327848456799984,0.6215211153030396,0.5266553163528442,-0.006069920491427183,0.6445136070251465,0.4245493412017822,-0.10540637373924255,0.6071845293045044,0.4364548325538635,-0.18061672151088715,0.5647982954978943,0.4898570477962494,-0.20100124180316925,3
G:\sign3\sign3 (8).jpg,0.4272368252277374,0.8656045198440552,-0.0002542157599236816,0.3155336081981659,0.751084566116333,-0.16903528571128845,0.3166840076446533,0.5943828821182251,-0.2206089347600937,0.4567995071411133,0.5014255046844482,-0.25052037835121155,0.5845338106155396,0.4539825916290283,-0.2537637948989868,0.3616524040699005,0.4365089535713196,0.005737768951803446,0.3330613076686859,0.27629101276397705,-0.034852009266614914,0.3280092477798462,0.16694942116737366,-0.05610986799001694,0.3317853808403015,0.06823223829269409,-0.07696490734815598,0.47741445899009705,0.43788737058639526,0.03896103799343109,0.504184365272522,0.27238571643829346,0.05441639944911003,0.5295192003250122,0.16353148221969604,0.04635375365614891,0.5479595065116882,0.0805433988571167,0.06995882838964462,0.5655537843704224,0.475941002368927,0.046411145478487015,0.6204814314842224,0.32986170053482056,0.051360029727220535,0.6441380977630615,0.226667121052742,0.015262775123119354,0.6542319059371948,0.14967653155326843,0.008438785560429096,0.641120970249176,0.5405653715133667,0.019357291981577873,0.6634009480476379,0.4368613064289093,-0.07353053241968155,0.6248487830162048,0.44423937797546387,-0.1521279662847519,0.5816994309425354,0.493085116147995,-0.17517045140266418,3
G:\sign3\sign3 (9).jpg,0.435011088848114,0.8584163784980774,-0.00027972907992079854,0.3173091411590576,0.7460761070251465,-0.1717279851436615,0.3125031292438507,0.5955944657325745,-0.2253018021583557,0.4552341401576996,0.5034436583518982,-0.25197675824165344,0.5871698260307312,0.4578339457511902,-0.24459178745746613,0.3625839054584503,0.44632649421691895,-0.017109977081418037,0.3321216106414795,0.28940191864967346,-0.04907550290226936,0.32751888036727905,0.18729785084724426,-0.07080179452896118,0.3309199810028076,0.09548547863960266,-0.09596531838178635,0.47522783279418945,0.44627058506011963,0.016514282673597336,0.5003111958503723,0.28227436542510986,0.026810115203261375,0.5235350131988525,0.17891213297843933,0.008204588666558266,0.5416898131370544,0.1006547212600708,0.02201223187148571,0.5613178014755249,0.4813815951347351,0.027165191248059273,0.6125723719596863,0.3402044475078583,0.016373733058571815,0.6346935629844666,0.2410762459039688,-0.03205161541700363,0.6465304493904114,0.16916942596435547,-0.04797745496034622,0.6382999420166016,0.5447998642921448,0.004224639851599932,0.6666574478149414,0.44640234112739563,-0.10194136947393417,0.6373940706253052,0.4456211030483246,-0.1890181303024292,0.6031644344329834,0.48730602860450745,-0.21640148758888245,3
G:\sign3\sign3 (10).jpg,0.43833285570144653,0.8390135765075684,-0.0003351669292896986,0.32121825218200684,0.7376500368118286,-0.1455405056476593,0.31194666028022766,0.5863497257232666,-0.19955655932426453,0.45626258850097656,0.49527549743652344,-0.23277273774147034,0.5888184309005737,0.4527345895767212,-0.23033256828784943,0.36505475640296936,0.4439981281757355,-0.003957685083150864,0.33166661858558655,0.2880308926105499,-0.049196746200323105,0.3275849223136902,0.18195044994354248,-0.08065669983625412,0.3332842290401459,0.08882328867912292,-0.10840875655412674,0.48005980253219604,0.44140487909317017,0.010377978906035423,0.5086150169372559,0.28377479314804077,0.009250130504369736,0.5349341034889221,0.1772102415561676,-0.012246689759194851,0.5571173429489136,0.10311472415924072,0.001095893676392734,0.56651771068573,0.4769561290740967,0.0047797393053770065,0.6212735176086426,0.3352449834346771,-0.011782155372202396,0.6480406522750854,0.23322340846061707,-0.05288948863744736,0.6652490496635437,0.16081982851028442,-0.0616917721927166,0.6427658796310425,0.5422959327697754,-0.031047599390149117,0.6633922457695007,0.43912631273269653,-0.14402401447296143,0.6246564388275146,0.44277870655059814,-0.226377934217453,0.583091676235199,0.49028560519218445,-0.24601833522319794,3
