Single Image Frame,x00,y00,z00,x01,y01,z01,x02,y02,z02,x03,y03,z03,x04,y04,z04,x05,y05,z05,x06,y06,z06,x07,y07,z07,x08,y08,z08,x09,y09,z09,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,Label
G:\5\x (1).jpg,0.6075496077537537,0.7398489713668823,-0.00022102614457253367,0.4891257882118225,0.7100080251693726,-0.08023970574140549,0.3972005844116211,0.6448719501495361,-0.12847429513931274,0.3333836793899536,0.5865246057510376,-0.17796862125396729,0.2703701853752136,0.5522341728210449,-0.2286859005689621,0.5113216042518616,0.5004222989082336,-0.07849904894828796,0.5001327395439148,0.3954832851886749,-0.13649922609329224,0.5000283122062683,0.331411749124527,-0.18898053467273712,0.5043835639953613,0.2753152847290039,-0.2234642505645752,0.5916306972503662,0.4949152171611786,-0.08238142728805542,0.6129387617111206,0.38023197650909424,-0.12490785121917725,0.6307780146598816,0.3095213770866394,-0.18158404529094696,0.6511327624320984,0.2515711486339569,-0.22149237990379333,0.6602985858917236,0.512831449508667,-0.09393346309661865,0.6931396126747131,0.40999382734298706,-0.144883930683136,0.7173455953598022,0.3432859182357788,-0.20069436728954315,0.7369925379753113,0.28502291440963745,-0.23475120961666107,0.7238849401473999,0.5494524240493774,-0.11081454157829285,0.7740129828453064,0.4772499203681946,-0.16381864249706268,0.8041059374809265,0.43280965089797974,-0.20446714758872986,0.8267455101013184,0.3882981538772583,-0.22941595315933228,5
G:\5\x (2).jpg,0.5153924226760864,0.851888120174408,-0.00026292086113244295,0.3479476273059845,0.8339465856552124,-0.11469321697950363,0.21505200862884521,0.7589005827903748,-0.17973269522190094,0.10763159394264221,0.6913038492202759,-0.24421803653240204,0.002184450626373291,0.6578454375267029,-0.3121453523635864,0.3488711714744568,0.5623093247413635,-0.06860098987817764,0.32253551483154297,0.4332408308982849,-0.11137029528617859,0.3147802948951721,0.3558744788169861,-0.15876813232898712,0.31425580382347107,0.28929948806762695,-0.19115816056728363,0.45133963227272034,0.545514702796936,-0.05678103119134903,0.4628100097179413,0.4036005735397339,-0.07603565603494644,0.4775201678276062,0.3196694552898407,-0.13061201572418213,0.49569597840309143,0.25119253993034363,-0.1761915683746338,0.5436967611312866,0.5586689710617065,-0.054237157106399536,0.5652680397033691,0.4269658923149109,-0.0859287679195404,0.5829768180847168,0.34733328223228455,-0.14259986579418182,0.5954679250717163,0.278164267539978,-0.18186724185943604,0.6322346925735474,0.5953625440597534,-0.0635203868150711,0.676924467086792,0.5046699643135071,-0.10610899329185486,0.7023019790649414,0.4475638270378113,-0.1459953784942627,0.719230055809021,0.3905298411846161,-0.17616459727287292,5
G:\5\x (3).jpg,0.5674261450767517,0.7363078594207764,-0.00019638659432530403,0.4445166289806366,0.7055883407592773,-0.09294844418764114,0.345898300409317,0.6415442228317261,-0.14596427977085114,0.27311253547668457,0.5820839405059814,-0.19700376689434052,0.2018704116344452,0.5507004857063293,-0.24889114499092102,0.4622821807861328,0.4908129870891571,-0.10463536530733109,0.44794681668281555,0.37588366866111755,-0.17061719298362732,0.4482603073120117,0.3064621388912201,-0.22622157633304596,0.4542851746082306,0.24652574956417084,-0.2637917101383209,0.5482500195503235,0.4833661913871765,-0.10313237458467484,0.5719164609909058,0.35787320137023926,-0.1572510302066803,0.5933774709701538,0.2844148874282837,-0.22336958348751068,0.6191854476928711,0.22242259979248047,-0.26869291067123413,0.6211142539978027,0.5013383030891418,-0.10649345815181732,0.6580199003219604,0.39038214087486267,-0.16566351056098938,0.6866381764411926,0.32222962379455566,-0.2229672372341156,0.7135056853294373,0.2621597647666931,-0.25815123319625854,0.6872251629829407,0.5387378931045532,-0.11714304983615875,0.7474339008331299,0.4638400375843048,-0.1785217672586441,0.7871314883232117,0.4233907461166382,-0.22170883417129517,0.8207736015319824,0.38163667917251587,-0.25058767199516296,5
G:\5\x (4).jpg,0.5683460235595703,0.7043514251708984,-0.00023774727014824748,0.43586456775665283,0.6821357607841492,-0.07552849501371384,0.32845538854599,0.6202189922332764,-0.12335852533578873,0.2491215318441391,0.5626328587532043,-0.17424485087394714,0.17240408062934875,0.5363637804985046,-0.22374489903450012,0.44136273860931396,0.45678266882896423,-0.06196807697415352,0.4144059419631958,0.34503698348999023,-0.10435568541288376,0.4085299074649811,0.2786543369293213,-0.1496032029390335,0.4087334871292114,0.2208651304244995,-0.17913860082626343,0.5265355110168457,0.44452184438705444,-0.0650777742266655,0.5360966324806213,0.32177290320396423,-0.10027387738227844,0.548882007598877,0.2478117197751999,-0.1561676263809204,0.5645141005516052,0.1864682137966156,-0.195592999458313,0.6020505428314209,0.4576050937175751,-0.07444020360708237,0.6221253871917725,0.3443607687950134,-0.11803965270519257,0.6375237703323364,0.2738637328147888,-0.16785815358161926,0.6485298871994019,0.21255628764629364,-0.19696630537509918,0.6742812395095825,0.490309476852417,-0.08980017155408859,0.7152336239814758,0.40672290325164795,-0.13879765570163727,0.7396376729011536,0.3578106164932251,-0.17379017174243927,0.7575557231903076,0.3097745180130005,-0.19630120694637299,5
G:\5\x (5).jpg,0.5525017976760864,0.663127064704895,-0.00016507743566762656,0.4346209168434143,0.6364524364471436,-0.08097322285175323,0.3437863886356354,0.573004424571991,-0.13063330948352814,0.2772195339202881,0.5144954919815063,-0.182439923286438,0.2102009356021881,0.48138657212257385,-0.2348601073026657,0.46061408519744873,0.43355098366737366,-0.0878543108701706,0.4511042833328247,0.32653722167015076,-0.14700737595558167,0.45678651332855225,0.26116618514060974,-0.201097771525383,0.46691831946372986,0.2044200748205185,-0.23339436948299408,0.540309488773346,0.42889487743377686,-0.09029161185026169,0.5657416582107544,0.31442609429359436,-0.13823989033699036,0.5910671353340149,0.2443598210811615,-0.1969662457704544,0.6172080039978027,0.1858902871608734,-0.23934133350849152,0.6089282631874084,0.44604793190956116,-0.09829739481210709,0.6397387385368347,0.34232252836227417,-0.1519360989332199,0.6662985682487488,0.2758638262748718,-0.20816995203495026,0.688289225101471,0.2178909182548523,-0.24208351969718933,0.6720901727676392,0.48093971610069275,-0.11308987438678741,0.719666063785553,0.40656745433807373,-0.16722437739372253,0.7494382858276367,0.3625078499317169,-0.2064831256866455,0.7729122638702393,0.31910866498947144,-0.23244410753250122,5
G:\5\x (6).jpg,0.5021823048591614,0.6981819868087769,-0.00025009436649270356,0.37499186396598816,0.6760165095329285,-0.0869513750076294,0.27224451303482056,0.6126246452331543,-0.1368459314107895,0.19661782681941986,0.5561442971229553,-0.18653836846351624,0.11993634700775146,0.5277037024497986,-0.24036423861980438,0.3834221661090851,0.4602493643760681,-0.06793276220560074,0.36251217126846313,0.3530787527561188,-0.11237896233797073,0.3568607568740845,0.2888607382774353,-0.15651924908161163,0.3563481867313385,0.23200055956840515,-0.18903584778308868,0.4644530415534973,0.44878241419792175,-0.06451164186000824,0.4730699062347412,0.3335699439048767,-0.09537309408187866,0.4830770492553711,0.26336461305618286,-0.14578324556350708,0.4967136085033417,0.20544880628585815,-0.1838216930627823,0.5372850298881531,0.46204373240470886,-0.06959402561187744,0.5534881949424744,0.35504066944122314,-0.1105663925409317,0.5664448142051697,0.2882411479949951,-0.16100740432739258,0.5752020478248596,0.22985148429870605,-0.1921350508928299,0.607761025428772,0.4948016405105591,-0.08215132355690002,0.6443642377853394,0.41784200072288513,-0.13036803901195526,0.6653387546539307,0.37204229831695557,-0.16911128163337708,0.6796854734420776,0.32668453454971313,-0.19630244374275208,5
G:\5\x (7).jpg,0.5519596934318542,0.6878448724746704,-0.00020556943491101265,0.4342760443687439,0.6545250415802002,-0.07284314185380936,0.3433583378791809,0.5887417197227478,-0.11659854650497437,0.27981576323509216,0.5295294523239136,-0.1627429574728012,0.21479156613349915,0.4980444014072418,-0.2066321074962616,0.4670012593269348,0.447357714176178,-0.06250011175870895,0.45651236176490784,0.3422374725341797,-0.10269589722156525,0.4594251215457916,0.280826598405838,-0.14426875114440918,0.4660933017730713,0.22796061635017395,-0.17392222583293915,0.5471060872077942,0.44259732961654663,-0.06279858946800232,0.5716012716293335,0.3301105201244354,-0.09915494918823242,0.5937609076499939,0.26540544629096985,-0.1519947350025177,0.6162145137786865,0.21178552508354187,-0.18770776689052582,0.6143753528594971,0.459981232881546,-0.0701277107000351,0.6451619863510132,0.35751065611839294,-0.11125949025154114,0.6661027669906616,0.29489535093307495,-0.1571957916021347,0.681456446647644,0.2393670529127121,-0.1835399568080902,0.6759988069534302,0.4951958656311035,-0.08320599794387817,0.7230462431907654,0.4216498136520386,-0.12881888449192047,0.7518323063850403,0.3803924322128296,-0.16078738868236542,0.774288535118103,0.3394937217235565,-0.1819809079170227,5
G:\5\x (8).jpg,0.6068515181541443,0.6883993744850159,-0.00020001069060526788,0.49165984988212585,0.6493483781814575,-0.08482742309570312,0.4051286578178406,0.5807777643203735,-0.13577336072921753,0.34493380784988403,0.5186117887496948,-0.18782168626785278,0.2793588936328888,0.4831984043121338,-0.2383316457271576,0.5389840602874756,0.4428540766239166,-0.08302225172519684,0.5438520312309265,0.33530643582344055,-0.1351809948682785,0.5588291883468628,0.27160149812698364,-0.1837122142314911,0.5765257477760315,0.21757809817790985,-0.2165960967540741,0.6202923059463501,0.44235384464263916,-0.0799291655421257,0.6633918285369873,0.3275272846221924,-0.12467872351408005,0.6980615854263306,0.2620050013065338,-0.1812598556280136,0.7314960956573486,0.20812895894050598,-0.21951530873775482,0.6850649118423462,0.46258074045181274,-0.08462497591972351,0.7326129674911499,0.3604116439819336,-0.13258953392505646,0.7662466764450073,0.29752030968666077,-0.18166808784008026,0.794491708278656,0.24173620343208313,-0.21007351577281952,0.7408151030540466,0.500206470489502,-0.09491457790136337,0.799607515335083,0.43002811074256897,-0.1461440920829773,0.8373140692710876,0.3907890319824219,-0.1815989911556244,0.8691319823265076,0.3519384264945984,-0.20403318107128143,5
G:\5\x (9).jpg,0.5479205250740051,0.6569894552230835,-0.00024124933406710625,0.4094662666320801,0.6299158930778503,-0.100765161216259,0.3022770285606384,0.5559219717979431,-0.1603977233171463,0.22324880957603455,0.48797979950904846,-0.2204735279083252,0.1422899067401886,0.44983649253845215,-0.28274640440940857,0.4350392818450928,0.3928472697734833,-0.09057983011007309,0.42507463693618774,0.27147209644317627,-0.15142054855823517,0.429215669631958,0.19742688536643982,-0.20738868415355682,0.4383246898651123,0.13314563035964966,-0.24367757141590118,0.5256339311599731,0.383737713098526,-0.08686266094446182,0.5506405830383301,0.2537592053413391,-0.13330236077308655,0.5732876062393188,0.17398861050605774,-0.19390729069709778,0.598044753074646,0.10722953081130981,-0.23855403065681458,0.6052535772323608,0.4005184769630432,-0.09144919365644455,0.635387659072876,0.279053270816803,-0.14560170471668243,0.6588324308395386,0.20341035723686218,-0.20671798288822174,0.6765263080596924,0.1366117000579834,-0.24291272461414337,0.6800332069396973,0.43821001052856445,-0.10498864203691483,0.7316062450408936,0.351836234331131,-0.15974128246307373,0.7622326016426086,0.30061015486717224,-0.20122358202934265,0.7856082916259766,0.24924908578395844,-0.22965601086616516,5
G:\5\x (10).jpg,0.5714591145515442,0.7153790593147278,-0.00021868912153877318,0.45087265968322754,0.6745238304138184,-0.1107819601893425,0.35915517807006836,0.6043195724487305,-0.17280802130699158,0.29577356576919556,0.5403464436531067,-0.22991037368774414,0.22540846467018127,0.5023275017738342,-0.2863371670246124,0.49408265948295593,0.4608317017555237,-0.11144785583019257,0.5021567940711975,0.3482542037963867,-0.17073868215084076,0.5175650119781494,0.2825509011745453,-0.22448526322841644,0.5348678231239319,0.2273588478565216,-0.2607405185699463,0.5811905264854431,0.45988190174102783,-0.09557878226041794,0.6255576610565186,0.33957237005233765,-0.14401042461395264,0.6608177423477173,0.2737022042274475,-0.20252388715744019,0.6938226222991943,0.22036471962928772,-0.24087373912334442,0.6501075029373169,0.48091599345207214,-0.08858140558004379,0.7004343271255493,0.374949187040329,-0.14137421548366547,0.7350057363510132,0.31187865138053894,-0.19391630589962006,0.7626087665557861,0.257088303565979,-0.22505664825439453,0.7100021839141846,0.5199699997901917,-0.08921880275011063,0.7695480585098267,0.45156416296958923,-0.14551733434200287,0.8089416027069092,0.4142967164516449,-0.18561425805091858,0.841428279876709,0.376189649105072,-0.21281833946704865,5
