Single Image Frame,x00,y00,z00,x01,y01,z01,x02,y02,z02,x03,y03,z03,x04,y04,z04,x05,y05,z05,x06,y06,z06,x07,y07,z07,x08,y08,z08,x09,y09,z09,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,Label
"D:\DataSet (From Rayeed)\User - Rayeed (Male,23) - Sign Digits\Sign 9\Sign 9 - Sample (1).jpg",0.599732876,0.486355484,-0.000108659,0.56873107,0.595291078,-0.011838245,0.520746648,0.672687531,-0.010933759,0.473555148,0.721623302,-0.016363008,0.442918628,0.764991283,-0.0137533,0.462729216,0.600319266,0.008339289,0.415832639,0.614171147,-0.03415041,0.467717052,0.60394907,-0.043572929,0.506021798,0.594302297,-0.036097415,0.456437171,0.544941902,-0.002343074,0.408818364,0.559759796,-0.065868564,0.469128251,0.55559361,-0.075513832,0.510143161,0.549614131,-0.055749398,0.456207126,0.490357727,-0.021269321,0.414545357,0.502687693,-0.070703462,0.472624809,0.506478846,-0.073170379,0.513242543,0.50434339,-0.051947035,0.461998761,0.429630637,-0.043065701,0.421421796,0.443902284,-0.067945167,0.456281394,0.458340049,-0.079585828,0.489232033,0.463382065,-0.079336748,9
"D:\DataSet (From Rayeed)\User - Rayeed (Male,23) - Sign Digits\Sign 9\Sign 9 - Sample (2).jpg",0.595591187,0.455359876,-8.51E-05,0.55082792,0.57329762,-0.009548912,0.497207314,0.655470014,-0.010119856,0.447378784,0.706574917,-0.0158411,0.414433479,0.746284604,-0.013086964,0.437358558,0.570459485,0.006251843,0.379885525,0.588562846,-0.040066212,0.43574056,0.579586446,-0.057767686,0.480664045,0.567444205,-0.058268018,0.435722589,0.507678926,-0.007760629,0.37558192,0.527551293,-0.073398933,0.443604618,0.525869966,-0.090126932,0.493594974,0.517101407,-0.076565191,0.438207984,0.4467026,-0.028364576,0.381545305,0.46364373,-0.078602023,0.447653174,0.471896946,-0.083310455,0.497366667,0.469929576,-0.064177193,0.445381373,0.381165802,-0.050828453,0.393780977,0.39558956,-0.075178564,0.432099819,0.414586961,-0.084476642,0.470315874,0.42142722,-0.083250396,9
"D:\DataSet (From Rayeed)\User - Rayeed (Male,23) - Sign Digits\Sign 9\Sign 9 - Sample (3).jpg",0.595591187,0.455359876,-8.51E-05,0.55082792,0.57329762,-0.009548912,0.497207314,0.655470014,-0.010119856,0.447378784,0.706574917,-0.0158411,0.414433479,0.746284604,-0.013086964,0.437358558,0.570459485,0.006251843,0.379885525,0.588562846,-0.040066212,0.43574056,0.579586446,-0.057767686,0.480664045,0.567444205,-0.058268018,0.435722589,0.507678926,-0.007760629,0.37558192,0.527551293,-0.073398933,0.443604618,0.525869966,-0.090126932,0.493594974,0.517101407,-0.076565191,0.438207984,0.4467026,-0.028364576,0.381545305,0.46364373,-0.078602023,0.447653174,0.471896946,-0.083310455,0.497366667,0.469929576,-0.064177193,0.445381373,0.381165802,-0.050828453,0.393780977,0.39558956,-0.075178564,0.432099819,0.414586961,-0.084476642,0.470315874,0.42142722,-0.083250396,9
"D:\DataSet (From Rayeed)\User - Rayeed (Male,23) - Sign Digits\Sign 9\Sign 9 - Sample (4).jpg",0.569919467,0.514574826,-9.24E-05,0.536433697,0.629558206,-0.009508032,0.482884824,0.713077009,-0.005137848,0.434952736,0.763588428,-0.007589279,0.40570426,0.80690974,-0.000649697,0.418482244,0.632999122,0.006343797,0.366423666,0.658641815,-0.037443984,0.4223831,0.650276959,-0.04920106,0.465575606,0.637319684,-0.046050325,0.414366454,0.573370218,-0.006948865,0.361295789,0.599443793,-0.075318411,0.425910562,0.596003771,-0.09217646,0.474152267,0.585962713,-0.077351302,0.415531993,0.515134156,-0.02704156,0.368962258,0.536398411,-0.081147365,0.430252641,0.542911589,-0.085791372,0.47606039,0.538474083,-0.065862097,0.422408372,0.45211494,-0.049388256,0.378282458,0.471920282,-0.07822717,0.415044338,0.490035027,-0.093044721,0.45050934,0.494589508,-0.09616702,9
"D:\DataSet (From Rayeed)\User - Rayeed (Male,23) - Sign Digits\Sign 9\Sign 9 - Sample (5).jpg",0.569919467,0.514574826,-9.24E-05,0.536433697,0.629558206,-0.009508032,0.482884824,0.713077009,-0.005137848,0.434952736,0.763588428,-0.007589279,0.40570426,0.80690974,-0.000649697,0.418482244,0.632999122,0.006343797,0.366423666,0.658641815,-0.037443984,0.4223831,0.650276959,-0.04920106,0.465575606,0.637319684,-0.046050325,0.414366454,0.573370218,-0.006948865,0.361295789,0.599443793,-0.075318411,0.425910562,0.596003771,-0.09217646,0.474152267,0.585962713,-0.077351302,0.415531993,0.515134156,-0.02704156,0.368962258,0.536398411,-0.081147365,0.430252641,0.542911589,-0.085791372,0.47606039,0.538474083,-0.065862097,0.422408372,0.45211494,-0.049388256,0.378282458,0.471920282,-0.07822717,0.415044338,0.490035027,-0.093044721,0.45050934,0.494589508,-0.09616702,9
"D:\DataSet (From Rayeed)\User - Rayeed (Male,23) - Sign Digits\Sign 9\Sign 9 - Sample (6).jpg",0.57135582,0.514792323,-0.000114575,0.535698533,0.636282742,-0.007285807,0.481329113,0.720866561,-0.003735394,0.431030631,0.772346795,-0.008952918,0.396765381,0.817400217,-0.005995827,0.416052133,0.635260165,0.017268699,0.362494975,0.660698116,-0.029294262,0.419511318,0.652806401,-0.043780755,0.463550597,0.640179396,-0.039636455,0.410522312,0.574933827,0.00238777,0.355776399,0.601310015,-0.067776538,0.422309071,0.598569632,-0.083796047,0.471274495,0.588698208,-0.066665471,0.411350876,0.515302837,-0.021206457,0.363458395,0.536806285,-0.07396578,0.42729637,0.54359591,-0.078586787,0.474279106,0.538065791,-0.057439554,0.418755233,0.448984385,-0.047538511,0.372514427,0.471252769,-0.07489147,0.410896093,0.49002707,-0.088489167,0.448148072,0.493811429,-0.089852989,9
"D:\DataSet (From Rayeed)\User - Rayeed (Male,23) - Sign Digits\Sign 9\Sign 9 - Sample (7).jpg",0.57135582,0.514792323,-0.000114575,0.535698533,0.636282742,-0.007285807,0.481329113,0.720866561,-0.003735394,0.431030631,0.772346795,-0.008952918,0.396765381,0.817400217,-0.005995827,0.416052133,0.635260165,0.017268699,0.362494975,0.660698116,-0.029294262,0.419511318,0.652806401,-0.043780755,0.463550597,0.640179396,-0.039636455,0.410522312,0.574933827,0.00238777,0.355776399,0.601310015,-0.067776538,0.422309071,0.598569632,-0.083796047,0.471274495,0.588698208,-0.066665471,0.411350876,0.515302837,-0.021206457,0.363458395,0.536806285,-0.07396578,0.42729637,0.54359591,-0.078586787,0.474279106,0.538065791,-0.057439554,0.418755233,0.448984385,-0.047538511,0.372514427,0.471252769,-0.07489147,0.410896093,0.49002707,-0.088489167,0.448148072,0.493811429,-0.089852989,9
"D:\DataSet (From Rayeed)\User - Rayeed (Male,23) - Sign Digits\Sign 9\Sign 9 - Sample (8).jpg",0.599732876,0.486355484,-0.000108659,0.56873107,0.595291078,-0.011838245,0.520746648,0.672687531,-0.010933759,0.473555148,0.721623302,-0.016363008,0.442918628,0.764991283,-0.0137533,0.462729216,0.600319266,0.008339289,0.415832639,0.614171147,-0.03415041,0.467717052,0.60394907,-0.043572929,0.506021798,0.594302297,-0.036097415,0.456437171,0.544941902,-0.002343074,0.408818364,0.559759796,-0.065868564,0.469128251,0.55559361,-0.075513832,0.510143161,0.549614131,-0.055749398,0.456207126,0.490357727,-0.021269321,0.414545357,0.502687693,-0.070703462,0.472624809,0.506478846,-0.073170379,0.513242543,0.50434339,-0.051947035,0.461998761,0.429630637,-0.043065701,0.421421796,0.443902284,-0.067945167,0.456281394,0.458340049,-0.079585828,0.489232033,0.463382065,-0.079336748,9
"D:\DataSet (From Rayeed)\User - Rayeed (Male,23) - Sign Digits\Sign 9\Sign 9 - Sample (9).jpg",0.599732876,0.486355484,-0.000108659,0.56873107,0.595291078,-0.011838245,0.520746648,0.672687531,-0.010933759,0.473555148,0.721623302,-0.016363008,0.442918628,0.764991283,-0.0137533,0.462729216,0.600319266,0.008339289,0.415832639,0.614171147,-0.03415041,0.467717052,0.60394907,-0.043572929,0.506021798,0.594302297,-0.036097415,0.456437171,0.544941902,-0.002343074,0.408818364,0.559759796,-0.065868564,0.469128251,0.55559361,-0.075513832,0.510143161,0.549614131,-0.055749398,0.456207126,0.490357727,-0.021269321,0.414545357,0.502687693,-0.070703462,0.472624809,0.506478846,-0.073170379,0.513242543,0.50434339,-0.051947035,0.461998761,0.429630637,-0.043065701,0.421421796,0.443902284,-0.067945167,0.456281394,0.458340049,-0.079585828,0.489232033,0.463382065,-0.079336748,9
"D:\DataSet (From Rayeed)\User - Rayeed (Male,23) - Sign Digits\Sign 9\Sign 9 - Sample (10).jpg",0.599732876,0.486355484,-0.000108659,0.56873107,0.595291078,-0.011838245,0.520746648,0.672687531,-0.010933759,0.473555148,0.721623302,-0.016363008,0.442918628,0.764991283,-0.0137533,0.462729216,0.600319266,0.008339289,0.415832639,0.614171147,-0.03415041,0.467717052,0.60394907,-0.043572929,0.506021798,0.594302297,-0.036097415,0.456437171,0.544941902,-0.002343074,0.408818364,0.559759796,-0.065868564,0.469128251,0.55559361,-0.075513832,0.510143161,0.549614131,-0.055749398,0.456207126,0.490357727,-0.021269321,0.414545357,0.502687693,-0.070703462,0.472624809,0.506478846,-0.073170379,0.513242543,0.50434339,-0.051947035,0.461998761,0.429630637,-0.043065701,0.421421796,0.443902284,-0.067945167,0.456281394,0.458340049,-0.079585828,0.489232033,0.463382065,-0.079336748,9
"D:\DataSet (From Rayeed)\User - Rayeed (Male,23) - Sign Digits\Sign 9\Sign 9 - Sample (11).jpg",0.615106583,0.478829145,-9.40E-05,0.574992955,0.59516108,-0.010692647,0.526775718,0.677430272,-0.00965589,0.479635715,0.733363211,-0.018271174,0.448646665,0.779911458,-0.020576756,0.466427684,0.597754121,0.028274061,0.411588371,0.621266961,-0.019021662,0.462382913,0.610178351,-0.039709352,0.502801597,0.596631527,-0.038069844,0.460113496,0.542759717,0.015264166,0.40622595,0.567861497,-0.050015111,0.470374018,0.558872044,-0.071115017,0.513066888,0.546060085,-0.05733145,0.458507806,0.487900198,-0.007503376,0.40649718,0.508522451,-0.057136066,0.469104052,0.50912261,-0.065783858,0.513069451,0.502361238,-0.046558201,0.462910295,0.425361782,-0.032069951,0.41452983,0.445433438,-0.059260335,0.451254338,0.460264385,-0.070370704,0.48675096,0.463037074,-0.066464879,9
"D:\DataSet (From Rayeed)\User - Rayeed (Male,23) - Sign Digits\Sign 9\Sign 9 - Sample (12).jpg",0.615106583,0.478829145,-9.40E-05,0.574992955,0.59516108,-0.010692647,0.526775718,0.677430272,-0.00965589,0.479635715,0.733363211,-0.018271174,0.448646665,0.779911458,-0.020576756,0.466427684,0.597754121,0.028274061,0.411588371,0.621266961,-0.019021662,0.462382913,0.610178351,-0.039709352,0.502801597,0.596631527,-0.038069844,0.460113496,0.542759717,0.015264166,0.40622595,0.567861497,-0.050015111,0.470374018,0.558872044,-0.071115017,0.513066888,0.546060085,-0.05733145,0.458507806,0.487900198,-0.007503376,0.40649718,0.508522451,-0.057136066,0.469104052,0.50912261,-0.065783858,0.513069451,0.502361238,-0.046558201,0.462910295,0.425361782,-0.032069951,0.41452983,0.445433438,-0.059260335,0.451254338,0.460264385,-0.070370704,0.48675096,0.463037074,-0.066464879,9
"D:\DataSet (From Rayeed)\User - Rayeed (Male,23) - Sign Digits\Sign 9\Sign 9 - Sample (13).jpg",0.615106583,0.478829145,-9.40E-05,0.574992955,0.59516108,-0.010692647,0.526775718,0.677430272,-0.00965589,0.479635715,0.733363211,-0.018271174,0.448646665,0.779911458,-0.020576756,0.466427684,0.597754121,0.028274061,0.411588371,0.621266961,-0.019021662,0.462382913,0.610178351,-0.039709352,0.502801597,0.596631527,-0.038069844,0.460113496,0.542759717,0.015264166,0.40622595,0.567861497,-0.050015111,0.470374018,0.558872044,-0.071115017,0.513066888,0.546060085,-0.05733145,0.458507806,0.487900198,-0.007503376,0.40649718,0.508522451,-0.057136066,0.469104052,0.50912261,-0.065783858,0.513069451,0.502361238,-0.046558201,0.462910295,0.425361782,-0.032069951,0.41452983,0.445433438,-0.059260335,0.451254338,0.460264385,-0.070370704,0.48675096,0.463037074,-0.066464879,9
"D:\DataSet (From Rayeed)\User - Rayeed (Male,23) - Sign Digits\Sign 9\Sign 9 - Sample (14).jpg",0.57135582,0.514792323,-0.000114575,0.535698533,0.636282742,-0.007285807,0.481329113,0.720866561,-0.003735394,0.431030631,0.772346795,-0.008952918,0.396765381,0.817400217,-0.005995827,0.416052133,0.635260165,0.017268699,0.362494975,0.660698116,-0.029294262,0.419511318,0.652806401,-0.043780755,0.463550597,0.640179396,-0.039636455,0.410522312,0.574933827,0.00238777,0.355776399,0.601310015,-0.067776538,0.422309071,0.598569632,-0.083796047,0.471274495,0.588698208,-0.066665471,0.411350876,0.515302837,-0.021206457,0.363458395,0.536806285,-0.07396578,0.42729637,0.54359591,-0.078586787,0.474279106,0.538065791,-0.057439554,0.418755233,0.448984385,-0.047538511,0.372514427,0.471252769,-0.07489147,0.410896093,0.49002707,-0.088489167,0.448148072,0.493811429,-0.089852989,9
"D:\DataSet (From Rayeed)\User - Rayeed (Male,23) - Sign Digits\Sign 9\Sign 9 - Sample (15).jpg",0.615106583,0.478829145,-9.40E-05,0.574992955,0.59516108,-0.010692647,0.526775718,0.677430272,-0.00965589,0.479635715,0.733363211,-0.018271174,0.448646665,0.779911458,-0.020576756,0.466427684,0.597754121,0.028274061,0.411588371,0.621266961,-0.019021662,0.462382913,0.610178351,-0.039709352,0.502801597,0.596631527,-0.038069844,0.460113496,0.542759717,0.015264166,0.40622595,0.567861497,-0.050015111,0.470374018,0.558872044,-0.071115017,0.513066888,0.546060085,-0.05733145,0.458507806,0.487900198,-0.007503376,0.40649718,0.508522451,-0.057136066,0.469104052,0.50912261,-0.065783858,0.513069451,0.502361238,-0.046558201,0.462910295,0.425361782,-0.032069951,0.41452983,0.445433438,-0.059260335,0.451254338,0.460264385,-0.070370704,0.48675096,0.463037074,-0.066464879,9
"D:\DataSet (From Rayeed)\User - Rayeed (Male,23) - Sign Digits\Sign 9\Sign 9 - Sample (16).jpg",0.420714676,0.462053955,-7.41E-05,0.457542777,0.591736794,0.03068536,0.516936302,0.679088712,0.019428458,0.573358119,0.748476982,0.012412773,0.609630585,0.806708992,0.015254778,0.604837537,0.598714113,-0.094373487,0.710023165,0.610986888,-0.041100103,0.688638926,0.59944886,0.033667661,0.651536524,0.590601742,0.083472587,0.612651825,0.515556276,-0.101062655,0.725880742,0.532052577,-0.068283781,0.705956757,0.530645907,0.001834248,0.669579685,0.526512086,0.04276327,0.605777323,0.439024448,-0.093239956,0.712984562,0.460698277,-0.054457366,0.693667054,0.470157325,0.015590506,0.660621822,0.470671922,0.057642978,0.590007901,0.376061141,-0.077784829,0.674156189,0.388896883,-0.047619484,0.66249609,0.406371415,-0.000176767,0.634320915,0.416489899,0.034432195,9
