Single Image Frame,x00,y00,z00,x01,y01,z01,x02,y02,z02,x03,y03,z03,x04,y04,z04,x05,y05,z05,x06,y06,z06,x07,y07,z07,x08,y08,z08,x09,y09,z09,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,Label
"D:\DataSet (From Rayeed)\User - Rayeed (Male,23) - Sign Digits\Sign 1\Sign 1 - Sample (1).jpg",0.502272129,0.735809088,-0.000105292,0.435286194,0.692511439,-0.061224494,0.38654846,0.58314991,-0.080973335,0.400596648,0.491041571,-0.096700691,0.449447334,0.47075969,-0.102078654,0.436034977,0.489142239,0.00308228,0.432646126,0.371125758,-0.057546947,0.434371024,0.297596633,-0.10330677,0.441429377,0.233813554,-0.134309605,0.486623883,0.499456465,0.003149957,0.507706583,0.433620095,-0.094941549,0.496405154,0.532843351,-0.111202583,0.486084074,0.607399404,-0.084852204,0.533585966,0.523412049,-0.014315947,0.555529714,0.468584806,-0.118330486,0.535727441,0.562970459,-0.130696043,0.520841897,0.624858141,-0.103222929,0.577581525,0.558303595,-0.034852665,0.594662189,0.507048249,-0.106134117,0.575374484,0.566362619,-0.118125021,0.560370326,0.60881263,-0.104335733,1
"D:\DataSet (From Rayeed)\User - Rayeed (Male,23) - Sign Digits\Sign 1\Sign 1 - Sample (2).jpg",0.517661154,0.706923664,-0.000136873,0.44687295,0.670674562,-0.065625869,0.389036715,0.557225466,-0.086165808,0.401664823,0.458382338,-0.10307005,0.453451961,0.43680945,-0.110752873,0.439629346,0.455271363,0.01101907,0.433707893,0.331021905,-0.05152775,0.433737636,0.253106207,-0.096276924,0.440241694,0.185337961,-0.125614733,0.492140174,0.459903806,0.009170053,0.508659899,0.388172239,-0.097599059,0.501618147,0.494344682,-0.105944455,0.495830774,0.574449718,-0.06803862,0.541631699,0.481727034,-0.012772591,0.560521483,0.423842311,-0.129062474,0.543370962,0.527549028,-0.144337535,0.531060338,0.595626712,-0.112674929,0.588585973,0.515369236,-0.038164247,0.602912664,0.46199137,-0.122293375,0.584883392,0.527726114,-0.13567017,0.570663869,0.574434876,-0.119475417,1
"D:\DataSet (From Rayeed)\User - Rayeed (Male,23) - Sign Digits\Sign 1\Sign 1 - Sample (3).jpg",0.502272129,0.735809088,-0.000105292,0.435286194,0.692511439,-0.061224494,0.38654846,0.58314991,-0.080973335,0.400596648,0.491041571,-0.096700691,0.449447334,0.47075969,-0.102078654,0.436034977,0.489142239,0.00308228,0.432646126,0.371125758,-0.057546947,0.434371024,0.297596633,-0.10330677,0.441429377,0.233813554,-0.134309605,0.486623883,0.499456465,0.003149957,0.507706583,0.433620095,-0.094941549,0.496405154,0.532843351,-0.111202583,0.486084074,0.607399404,-0.084852204,0.533585966,0.523412049,-0.014315947,0.555529714,0.468584806,-0.118330486,0.535727441,0.562970459,-0.130696043,0.520841897,0.624858141,-0.103222929,0.577581525,0.558303595,-0.034852665,0.594662189,0.507048249,-0.106134117,0.575374484,0.566362619,-0.118125021,0.560370326,0.60881263,-0.104335733,1
"D:\DataSet (From Rayeed)\User - Rayeed (Male,23) - Sign Digits\Sign 1\Sign 1 - Sample (4).jpg",0.502272129,0.735809088,-0.000105292,0.435286194,0.692511439,-0.061224494,0.38654846,0.58314991,-0.080973335,0.400596648,0.491041571,-0.096700691,0.449447334,0.47075969,-0.102078654,0.436034977,0.489142239,0.00308228,0.432646126,0.371125758,-0.057546947,0.434371024,0.297596633,-0.10330677,0.441429377,0.233813554,-0.134309605,0.486623883,0.499456465,0.003149957,0.507706583,0.433620095,-0.094941549,0.496405154,0.532843351,-0.111202583,0.486084074,0.607399404,-0.084852204,0.533585966,0.523412049,-0.014315947,0.555529714,0.468584806,-0.118330486,0.535727441,0.562970459,-0.130696043,0.520841897,0.624858141,-0.103222929,0.577581525,0.558303595,-0.034852665,0.594662189,0.507048249,-0.106134117,0.575374484,0.566362619,-0.118125021,0.560370326,0.60881263,-0.104335733,1
"D:\DataSet (From Rayeed)\User - Rayeed (Male,23) - Sign Digits\Sign 1\Sign 1 - Sample (5).jpg",0.499243438,0.713751256,-0.000104561,0.43321076,0.659538925,-0.044271905,0.386429399,0.551970184,-0.063747153,0.39769277,0.460283697,-0.08419881,0.445679426,0.441527575,-0.093663678,0.436313868,0.462703377,0.025012545,0.43449071,0.348155141,-0.021695344,0.437436968,0.280337453,-0.051568884,0.443698853,0.22128886,-0.069286287,0.485408783,0.474327236,0.016297851,0.499023616,0.399016976,-0.068372361,0.489822745,0.493109435,-0.081755519,0.483506709,0.565395474,-0.055859171,0.530512154,0.497156054,-0.007814373,0.543996334,0.434673309,-0.097737104,0.525876999,0.526340961,-0.107069209,0.516007364,0.58760792,-0.078956328,0.575180531,0.531796396,-0.034323554,0.584026814,0.472680807,-0.092847399,0.565128982,0.530264318,-0.101347275,0.555530369,0.573669255,-0.086827949,1
"D:\DataSet (From Rayeed)\User - Rayeed (Male,23) - Sign Digits\Sign 1\Sign 1 - Sample (6).jpg",0.499243438,0.713751256,-0.000104561,0.43321076,0.659538925,-0.044271905,0.386429399,0.551970184,-0.063747153,0.39769277,0.460283697,-0.08419881,0.445679426,0.441527575,-0.093663678,0.436313868,0.462703377,0.025012545,0.43449071,0.348155141,-0.021695344,0.437436968,0.280337453,-0.051568884,0.443698853,0.22128886,-0.069286287,0.485408783,0.474327236,0.016297851,0.499023616,0.399016976,-0.068372361,0.489822745,0.493109435,-0.081755519,0.483506709,0.565395474,-0.055859171,0.530512154,0.497156054,-0.007814373,0.543996334,0.434673309,-0.097737104,0.525876999,0.526340961,-0.107069209,0.516007364,0.58760792,-0.078956328,0.575180531,0.531796396,-0.034323554,0.584026814,0.472680807,-0.092847399,0.565128982,0.530264318,-0.101347275,0.555530369,0.573669255,-0.086827949,1
"D:\DataSet (From Rayeed)\User - Rayeed (Male,23) - Sign Digits\Sign 1\Sign 1 - Sample (7).jpg",0.499243438,0.713751256,-0.000104561,0.43321076,0.659538925,-0.044271905,0.386429399,0.551970184,-0.063747153,0.39769277,0.460283697,-0.08419881,0.445679426,0.441527575,-0.093663678,0.436313868,0.462703377,0.025012545,0.43449071,0.348155141,-0.021695344,0.437436968,0.280337453,-0.051568884,0.443698853,0.22128886,-0.069286287,0.485408783,0.474327236,0.016297851,0.499023616,0.399016976,-0.068372361,0.489822745,0.493109435,-0.081755519,0.483506709,0.565395474,-0.055859171,0.530512154,0.497156054,-0.007814373,0.543996334,0.434673309,-0.097737104,0.525876999,0.526340961,-0.107069209,0.516007364,0.58760792,-0.078956328,0.575180531,0.531796396,-0.034323554,0.584026814,0.472680807,-0.092847399,0.565128982,0.530264318,-0.101347275,0.555530369,0.573669255,-0.086827949,1
"D:\DataSet (From Rayeed)\User - Rayeed (Male,23) - Sign Digits\Sign 1\Sign 1 - Sample (8).jpg",0.499243438,0.713751256,-0.000104561,0.43321076,0.659538925,-0.044271905,0.386429399,0.551970184,-0.063747153,0.39769277,0.460283697,-0.08419881,0.445679426,0.441527575,-0.093663678,0.436313868,0.462703377,0.025012545,0.43449071,0.348155141,-0.021695344,0.437436968,0.280337453,-0.051568884,0.443698853,0.22128886,-0.069286287,0.485408783,0.474327236,0.016297851,0.499023616,0.399016976,-0.068372361,0.489822745,0.493109435,-0.081755519,0.483506709,0.565395474,-0.055859171,0.530512154,0.497156054,-0.007814373,0.543996334,0.434673309,-0.097737104,0.525876999,0.526340961,-0.107069209,0.516007364,0.58760792,-0.078956328,0.575180531,0.531796396,-0.034323554,0.584026814,0.472680807,-0.092847399,0.565128982,0.530264318,-0.101347275,0.555530369,0.573669255,-0.086827949,1
"D:\DataSet (From Rayeed)\User - Rayeed (Male,23) - Sign Digits\Sign 1\Sign 1 - Sample (9).jpg",0.500723839,0.700711489,-8.07E-05,0.434212774,0.655436039,-0.058291975,0.384735882,0.548314929,-0.079049587,0.392082393,0.452816874,-0.097954527,0.439244032,0.42846933,-0.107541792,0.435709119,0.451471001,0.014677755,0.430467397,0.333791882,-0.039461207,0.432706952,0.261264324,-0.078603059,0.440243542,0.19814229,-0.104711309,0.486056656,0.459025919,0.012709734,0.503861666,0.388720155,-0.079313286,0.49539119,0.485169142,-0.097144544,0.486466438,0.562168002,-0.071867369,0.532401621,0.480301678,-0.006877661,0.551546216,0.423073441,-0.104651123,0.533731163,0.516622365,-0.121186592,0.519062698,0.581645489,-0.094974115,0.575607121,0.514264762,-0.028947119,0.590438902,0.46196267,-0.098623984,0.572860897,0.520170212,-0.114489079,0.558056712,0.564250052,-0.102010734,1
"D:\DataSet (From Rayeed)\User - Rayeed (Male,23) - Sign Digits\Sign 1\Sign 1 - Sample (10).jpg",0.500723839,0.700711489,-8.07E-05,0.434212774,0.655436039,-0.058291975,0.384735882,0.548314929,-0.079049587,0.392082393,0.452816874,-0.097954527,0.439244032,0.42846933,-0.107541792,0.435709119,0.451471001,0.014677755,0.430467397,0.333791882,-0.039461207,0.432706952,0.261264324,-0.078603059,0.440243542,0.19814229,-0.104711309,0.486056656,0.459025919,0.012709734,0.503861666,0.388720155,-0.079313286,0.49539119,0.485169142,-0.097144544,0.486466438,0.562168002,-0.071867369,0.532401621,0.480301678,-0.006877661,0.551546216,0.423073441,-0.104651123,0.533731163,0.516622365,-0.121186592,0.519062698,0.581645489,-0.094974115,0.575607121,0.514264762,-0.028947119,0.590438902,0.46196267,-0.098623984,0.572860897,0.520170212,-0.114489079,0.558056712,0.564250052,-0.102010734,1
"D:\DataSet (From Rayeed)\User - Rayeed (Male,23) - Sign Digits\Sign 1\Sign 1 - Sample (11).jpg",0.500723839,0.700711489,-8.07E-05,0.434212774,0.655436039,-0.058291975,0.384735882,0.548314929,-0.079049587,0.392082393,0.452816874,-0.097954527,0.439244032,0.42846933,-0.107541792,0.435709119,0.451471001,0.014677755,0.430467397,0.333791882,-0.039461207,0.432706952,0.261264324,-0.078603059,0.440243542,0.19814229,-0.104711309,0.486056656,0.459025919,0.012709734,0.503861666,0.388720155,-0.079313286,0.49539119,0.485169142,-0.097144544,0.486466438,0.562168002,-0.071867369,0.532401621,0.480301678,-0.006877661,0.551546216,0.423073441,-0.104651123,0.533731163,0.516622365,-0.121186592,0.519062698,0.581645489,-0.094974115,0.575607121,0.514264762,-0.028947119,0.590438902,0.46196267,-0.098623984,0.572860897,0.520170212,-0.114489079,0.558056712,0.564250052,-0.102010734,1
