Single Image Frame,x00,y00,z00,x01,y01,z01,x02,y02,z02,x03,y03,z03,x04,y04,z04,x05,y05,z05,x06,y06,z06,x07,y07,z07,x08,y08,z08,x09,y09,z09,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,Label
"D:\DataSet (From Rayeed)\User - Rayeed (Male,23) - Sign Digits\Sign 3\Sign 3 - Sample (1).jpg",0.5170972347259521,0.7557617425918579,-0.00016126582340802997,0.4547787010669708,0.6881132125854492,-0.05071109160780907,0.4277855157852173,0.5786385536193848,-0.07031906396150589,0.4768045246601105,0.49819251894950867,-0.08481443673372269,0.5294005870819092,0.4698139429092407,-0.08403667062520981,0.4411267042160034,0.47657373547554016,0.026808368042111397,0.42552024126052856,0.36014747619628906,0.01800251007080078,0.4252711534500122,0.28822794556617737,0.013571743853390217,0.42786428332328796,0.22927257418632507,0.01091434434056282,0.4937261641025543,0.466189444065094,0.02408827468752861,0.491181343793869,0.3420243263244629,0.02571902796626091,0.4979793131351471,0.25959914922714233,0.012523521669209003,0.5050655603408813,0.20055165886878967,0.012866274453699589,0.5410054922103882,0.4861949384212494,0.012952723540365696,0.5533539056777954,0.36700376868247986,0.002665847074240446,0.5636918544769287,0.29231950640678406,-0.019503727555274963,0.5709624290466309,0.23539568483829498,-0.025373559445142746,0.5905541181564331,0.5307303071022034,-0.008684515953063965,0.5953712463378906,0.45356330275535583,-0.05680602043867111,0.5838950276374817,0.46892988681793213,-0.09135439991950989,0.5751547813415527,0.5040243268013,-0.1000930443406105,3
"D:\DataSet (From Rayeed)\User - Rayeed (Male,23) - Sign Digits\Sign 3\Sign 3 - Sample (2).jpg",0.5185144543647766,0.7524164915084839,-0.00014171346265356988,0.46447762846946716,0.6812878847122192,-0.05365842580795288,0.44279491901397705,0.5714380741119385,-0.07495114207267761,0.4864942729473114,0.48935171961784363,-0.09150105714797974,0.5353723168373108,0.44376540184020996,-0.09394559264183044,0.4573490619659424,0.4566311240196228,0.02186129055917263,0.4466322958469391,0.3473346531391144,0.014149455353617668,0.4481029808521271,0.2860770523548126,0.011693599633872509,0.4526948928833008,0.24176326394081116,0.011181325651705265,0.5075617432594299,0.4501277506351471,0.024281011894345284,0.5069147944450378,0.32695406675338745,0.033965546637773514,0.5119080543518066,0.2585974335670471,0.03227624297142029,0.5183612704277039,0.22258295118808746,0.040139228105545044,0.5495784878730774,0.4733926057815552,0.017744237557053566,0.5650172233581543,0.35972195863723755,0.009563037194311619,0.5736990571022034,0.2948174476623535,-0.00897445809096098,0.5791406035423279,0.2515074610710144,-0.015457193367183208,0.5919583439826965,0.5198642611503601,-0.0006667073466815054,0.5928285121917725,0.4464636445045471,-0.04140550270676613,0.5760518312454224,0.4638347625732422,-0.07689962536096573,0.5633863210678101,0.5027415752410889,-0.09175973385572433,3
"D:\DataSet (From Rayeed)\User - Rayeed (Male,23) - Sign Digits\Sign 3\Sign 3 - Sample (3).jpg",0.5160089731216431,0.7378277778625488,-0.00014342523354571313,0.4648853838443756,0.6697722673416138,-0.03355996310710907,0.4398965835571289,0.5617986917495728,-0.04617726057767868,0.48961248993873596,0.49375176429748535,-0.05614679679274559,0.5437634587287903,0.4870840311050415,-0.05471605062484741,0.46239012479782104,0.4720917344093323,0.03503164276480675,0.45889148116111755,0.3683759868144989,0.02841792069375515,0.4639851450920105,0.30431193113327026,0.025220302864909172,0.46991702914237976,0.2544047236442566,0.023349734023213387,0.5093382000923157,0.46822744607925415,0.028063148260116577,0.510492205619812,0.35560187697410583,0.030044563114643097,0.5171565413475037,0.2832459509372711,0.019173936918377876,0.5242587327957153,0.23442906141281128,0.019539110362529755,0.5501917600631714,0.49088922142982483,0.014782541431486607,0.5669972896575928,0.3862927556037903,0.0064358189702034,0.5765535235404968,0.3224412202835083,-0.011167329736053944,0.582591712474823,0.2750821113586426,-0.01618938334286213,0.593440055847168,0.5377809405326843,-0.007230245508253574,0.600675642490387,0.46961286664009094,-0.045453257858753204,0.586206316947937,0.4808700680732727,-0.07065698504447937,0.5733252167701721,0.5112595558166504,-0.07581237703561783,3
"D:\DataSet (From Rayeed)\User - Rayeed (Male,23) - Sign Digits\Sign 3\Sign 3 - Sample (4).jpg",0.5160089731216431,0.7378277778625488,-0.00014342523354571313,0.4648853838443756,0.6697722673416138,-0.03355996310710907,0.4398965835571289,0.5617986917495728,-0.04617726057767868,0.48961248993873596,0.49375176429748535,-0.05614679679274559,0.5437634587287903,0.4870840311050415,-0.05471605062484741,0.46239012479782104,0.4720917344093323,0.03503164276480675,0.45889148116111755,0.3683759868144989,0.02841792069375515,0.4639851450920105,0.30431193113327026,0.025220302864909172,0.46991702914237976,0.2544047236442566,0.023349734023213387,0.5093382000923157,0.46822744607925415,0.028063148260116577,0.510492205619812,0.35560187697410583,0.030044563114643097,0.5171565413475037,0.2832459509372711,0.019173936918377876,0.5242587327957153,0.23442906141281128,0.019539110362529755,0.5501917600631714,0.49088922142982483,0.014782541431486607,0.5669972896575928,0.3862927556037903,0.0064358189702034,0.5765535235404968,0.3224412202835083,-0.011167329736053944,0.582591712474823,0.2750821113586426,-0.01618938334286213,0.593440055847168,0.5377809405326843,-0.007230245508253574,0.600675642490387,0.46961286664009094,-0.045453257858753204,0.586206316947937,0.4808700680732727,-0.07065698504447937,0.5733252167701721,0.5112595558166504,-0.07581237703561783,3
"D:\DataSet (From Rayeed)\User - Rayeed (Male,23) - Sign Digits\Sign 3\Sign 3 - Sample (5).jpg",0.5160089731216431,0.7378277778625488,-0.00014342523354571313,0.4648853838443756,0.6697722673416138,-0.03355996310710907,0.4398965835571289,0.5617986917495728,-0.04617726057767868,0.48961248993873596,0.49375176429748535,-0.05614679679274559,0.5437634587287903,0.4870840311050415,-0.05471605062484741,0.46239012479782104,0.4720917344093323,0.03503164276480675,0.45889148116111755,0.3683759868144989,0.02841792069375515,0.4639851450920105,0.30431193113327026,0.025220302864909172,0.46991702914237976,0.2544047236442566,0.023349734023213387,0.5093382000923157,0.46822744607925415,0.028063148260116577,0.510492205619812,0.35560187697410583,0.030044563114643097,0.5171565413475037,0.2832459509372711,0.019173936918377876,0.5242587327957153,0.23442906141281128,0.019539110362529755,0.5501917600631714,0.49088922142982483,0.014782541431486607,0.5669972896575928,0.3862927556037903,0.0064358189702034,0.5765535235404968,0.3224412202835083,-0.011167329736053944,0.582591712474823,0.2750821113586426,-0.01618938334286213,0.593440055847168,0.5377809405326843,-0.007230245508253574,0.600675642490387,0.46961286664009094,-0.045453257858753204,0.586206316947937,0.4808700680732727,-0.07065698504447937,0.5733252167701721,0.5112595558166504,-0.07581237703561783,3
"D:\DataSet (From Rayeed)\User - Rayeed (Male,23) - Sign Digits\Sign 3\Sign 3 - Sample (6).jpg",0.5240828394889832,0.747917890548706,-0.00015577994054183364,0.464351087808609,0.6777604818344116,-0.034828897565603256,0.440019816160202,0.5653536319732666,-0.05130976065993309,0.4893812835216522,0.4925551414489746,-0.06909439712762833,0.5398358702659607,0.4831005930900574,-0.07666874676942825,0.45998239517211914,0.47042781114578247,0.03551993519067764,0.45100316405296326,0.3614656329154968,0.03148533031344414,0.4550510346889496,0.29712480306625366,0.03212479501962662,0.4593227803707123,0.24386490881443024,0.0338081493973732,0.5081263780593872,0.46341633796691895,0.02501017041504383,0.5061571598052979,0.345523476600647,0.02811814658343792,0.5115803480148315,0.27219754457473755,0.0198969803750515,0.517210841178894,0.22202889621257782,0.023983584716916084,0.5519036054611206,0.4863613545894623,0.006619567517191172,0.565889298915863,0.37453094124794006,-0.004179935436695814,0.5749669671058655,0.30708494782447815,-0.027702702209353447,0.5807352066040039,0.2554701566696167,-0.03571561351418495,0.5979498624801636,0.533900797367096,-0.019681988283991814,0.5988781452178955,0.4604448974132538,-0.06394872814416885,0.5817011594772339,0.4734542965888977,-0.09765265882015228,0.5675817728042603,0.50676429271698,-0.10739309340715408,3
"D:\DataSet (From Rayeed)\User - Rayeed (Male,23) - Sign Digits\Sign 3\Sign 3 - Sample (7).jpg",0.5240828394889832,0.747917890548706,-0.00015577994054183364,0.464351087808609,0.6777604818344116,-0.034828897565603256,0.440019816160202,0.5653536319732666,-0.05130976065993309,0.4893812835216522,0.4925551414489746,-0.06909439712762833,0.5398358702659607,0.4831005930900574,-0.07666874676942825,0.45998239517211914,0.47042781114578247,0.03551993519067764,0.45100316405296326,0.3614656329154968,0.03148533031344414,0.4550510346889496,0.29712480306625366,0.03212479501962662,0.4593227803707123,0.24386490881443024,0.0338081493973732,0.5081263780593872,0.46341633796691895,0.02501017041504383,0.5061571598052979,0.345523476600647,0.02811814658343792,0.5115803480148315,0.27219754457473755,0.0198969803750515,0.517210841178894,0.22202889621257782,0.023983584716916084,0.5519036054611206,0.4863613545894623,0.006619567517191172,0.565889298915863,0.37453094124794006,-0.004179935436695814,0.5749669671058655,0.30708494782447815,-0.027702702209353447,0.5807352066040039,0.2554701566696167,-0.03571561351418495,0.5979498624801636,0.533900797367096,-0.019681988283991814,0.5988781452178955,0.4604448974132538,-0.06394872814416885,0.5817011594772339,0.4734542965888977,-0.09765265882015228,0.5675817728042603,0.50676429271698,-0.10739309340715408,3
"D:\DataSet (From Rayeed)\User - Rayeed (Male,23) - Sign Digits\Sign 3\Sign 3 - Sample (8).jpg",0.5240828394889832,0.747917890548706,-0.00015577994054183364,0.464351087808609,0.6777604818344116,-0.034828897565603256,0.440019816160202,0.5653536319732666,-0.05130976065993309,0.4893812835216522,0.4925551414489746,-0.06909439712762833,0.5398358702659607,0.4831005930900574,-0.07666874676942825,0.45998239517211914,0.47042781114578247,0.03551993519067764,0.45100316405296326,0.3614656329154968,0.03148533031344414,0.4550510346889496,0.29712480306625366,0.03212479501962662,0.4593227803707123,0.24386490881443024,0.0338081493973732,0.5081263780593872,0.46341633796691895,0.02501017041504383,0.5061571598052979,0.345523476600647,0.02811814658343792,0.5115803480148315,0.27219754457473755,0.0198969803750515,0.517210841178894,0.22202889621257782,0.023983584716916084,0.5519036054611206,0.4863613545894623,0.006619567517191172,0.565889298915863,0.37453094124794006,-0.004179935436695814,0.5749669671058655,0.30708494782447815,-0.027702702209353447,0.5807352066040039,0.2554701566696167,-0.03571561351418495,0.5979498624801636,0.533900797367096,-0.019681988283991814,0.5988781452178955,0.4604448974132538,-0.06394872814416885,0.5817011594772339,0.4734542965888977,-0.09765265882015228,0.5675817728042603,0.50676429271698,-0.10739309340715408,3
"D:\DataSet (From Rayeed)\User - Rayeed (Male,23) - Sign Digits\Sign 3\Sign 3 - Sample (9).jpg",0.5367454290390015,0.75266432762146,-0.00018439780978951603,0.473783940076828,0.6902088522911072,-0.037105172872543335,0.4390871226787567,0.5703608393669128,-0.04954913258552551,0.49067363142967224,0.49012646079063416,-0.0590522475540638,0.548608124256134,0.47795435786247253,-0.05241301283240318,0.4562065601348877,0.47032490372657776,0.036202747374773026,0.443138062953949,0.3566272258758545,0.026889339089393616,0.44418779015541077,0.2871483564376831,0.024354154244065285,0.4470933675765991,0.23229387402534485,0.023908277973532677,0.5080707669258118,0.45816823840141296,0.02708021178841591,0.5019449591636658,0.33355268836021423,0.026894772425293922,0.5038694143295288,0.2548772096633911,0.012799258343875408,0.5075097680091858,0.20319494605064392,0.012607659213244915,0.5552467107772827,0.478127121925354,0.010911530815064907,0.5682352781295776,0.35987892746925354,-0.001888736616820097,0.573674738407135,0.2875855565071106,-0.028146738186478615,0.5761648416519165,0.23311172425746918,-0.039276592433452606,0.6056374907493591,0.5248717665672302,-0.01391269639134407,0.6089065670967102,0.45004141330718994,-0.0590747706592083,0.5914539098739624,0.4663851261138916,-0.09112437069416046,0.5769864320755005,0.5036349296569824,-0.0996345654129982,3
"D:\DataSet (From Rayeed)\User - Rayeed (Male,23) - Sign Digits\Sign 3\Sign 3 - Sample (10).jpg",0.5367454290390015,0.75266432762146,-0.00018439780978951603,0.473783940076828,0.6902088522911072,-0.037105172872543335,0.4390871226787567,0.5703608393669128,-0.04954913258552551,0.49067363142967224,0.49012646079063416,-0.0590522475540638,0.548608124256134,0.47795435786247253,-0.05241301283240318,0.4562065601348877,0.47032490372657776,0.036202747374773026,0.443138062953949,0.3566272258758545,0.026889339089393616,0.44418779015541077,0.2871483564376831,0.024354154244065285,0.4470933675765991,0.23229387402534485,0.023908277973532677,0.5080707669258118,0.45816823840141296,0.02708021178841591,0.5019449591636658,0.33355268836021423,0.026894772425293922,0.5038694143295288,0.2548772096633911,0.012799258343875408,0.5075097680091858,0.20319494605064392,0.012607659213244915,0.5552467107772827,0.478127121925354,0.010911530815064907,0.5682352781295776,0.35987892746925354,-0.001888736616820097,0.573674738407135,0.2875855565071106,-0.028146738186478615,0.5761648416519165,0.23311172425746918,-0.039276592433452606,0.6056374907493591,0.5248717665672302,-0.01391269639134407,0.6089065670967102,0.45004141330718994,-0.0590747706592083,0.5914539098739624,0.4663851261138916,-0.09112437069416046,0.5769864320755005,0.5036349296569824,-0.0996345654129982,3
